date,정석학술정보관,H-M MAIN,HO-M MAIN,HN-M MAIN,본관,5호남관,김현태 인하드림센터,"9호관,평생교육원",60주년,서호관,하이테크센터,로스쿨관,학생회관,"2호남관, 4호관",5호북관,"2호북관,2북신관",인하드림센터 3관,5호동관
497,1778.1449962803638,740.8224478754516,300.33936242734893,687.3815003670466,84.75327566293961,91.26956099058675,14.067842379780654,66.2558410296869,329.89569470032853,106.23283918034244,228.5563847572827,50.56237170613681,81.13283141196486,270.81058133130466,284.64593547000527,270.79098472581416,10.614124877634257,136.2301939145127
498,1841.8402369983853,850.5479314657883,358.53892200534483,708.6801407745617,106.44302930862652,101.62352409280142,17.91682185803876,76.47404100603684,368.1708627380777,122.99410693385245,262.79182069396086,58.258742535329844,91.50985712358789,295.3606935191411,270.8269647065762,295.33766992271705,13.855708787033539,155.70334768530086
499,1833.6289196674948,769.1564608329995,359.9124475130536,711.9031494884711,101.04241563584587,104.95571736134153,18.12352394687023,79.01633219650641,383.73178935889456,126.05923020562197,272.452749122887,60.32366844167923,88.81362688059907,307.6602673624903,312.9816922440927,307.6378737274186,14.32092186418107,159.5935325963526
500,2063.8928884458755,852.7796425858606,362.41697435806975,734.3956718948127,101.37192113852942,101.68740333893382,17.12509325095361,82.63984330470572,374.48956455903726,128.89552152362748,249.7233637589664,59.328671417181006,92.7145633440932,292.9753252528368,269.42934010047395,292.95140100849846,12.354063412671143,159.51095036976972
501,1803.0132421702028,746.9274950710911,354.83104440102096,747.9817575498215,89.00582460756176,96.99033298379997,15.633173749201015,76.4237533507033,362.3919299015481,114.32258814128824,247.72980219904107,56.64922738541421,81.18412167764575,288.8087254046461,262.1802356746724,288.78888304779423,11.608299399968597,155.5739483453419
502,2022.0559602634567,788.5397110372206,351.5680438346675,712.1182994325372,99.00656380567955,100.22502658959161,16.64864311283096,76.500050990373,353.1528309970947,111.2865815961575,246.19102848928375,56.249814722452506,87.77358731337189,281.90129448737014,246.9516535277428,281.8810070597021,11.612242908823248,152.32977238953586
503,1628.5924302342303,556.1951421496257,309.8951554532023,652.1579811371274,75.12243785442341,86.57310303653408,13.189267034609646,64.3725974311659,322.1331367336852,96.04165168767895,225.47652333248374,46.99310615258096,72.83862977674518,252.44283936264512,196.44917770545607,252.42315905380335,9.108245450920831,132.38665046997414
504,1802.3549290013045,652.3881245999147,313.58763184496127,630.0381120961562,78.29918487046656,80.87939408530781,11.645523698926855,60.53210873931281,319.33175141774757,100.79222196782054,211.84630764271674,44.210207253521546,71.14424137319355,236.64949129007852,218.8818715649458,236.6322609304121,7.023314995665542,127.16479114017923
505,1512.4999224846752,595.3609499229984,282.3510467801652,602.2150786783444,64.1816141478579,75.81283380168901,10.474167577158152,53.690124205787114,292.07213201832326,82.44469010129018,201.02935279727603,39.28398901344606,59.59289921487487,219.5048503421239,207.95762921448758,219.48402524258285,6.963162025954395,113.40446429296904
506,1850.484783764713,713.3950102257644,331.8943439584648,684.3448087896883,89.83540629552516,89.34861819780366,13.885904841592826,67.116416256574,343.0103261189231,103.46091424151047,231.63242975915082,47.438011654109175,79.60452135229616,264.2864151503949,214.90150046604816,264.2662714738749,9.211561187545636,137.87631236489997
507,1632.584271658149,607.0481213226799,300.07832871117853,775.0552978283436,74.71374502432364,80.48095900850835,11.99829002478146,59.080046052474245,319.14746049354585,96.97069645586731,224.34552648033508,43.475247301962995,66.29268962316392,246.92940982316836,239.88338135606986,246.90974833099745,8.31898602664733,122.90629852821331
508,1815.6044392395293,748.7885500017625,334.54258206582233,672.3871996796129,88.71831670447084,92.79384927952051,13.920865992353306,64.89364885051627,341.3489271769951,103.34174446892999,229.18600739682054,48.73836858908218,85.12682933814182,261.002448682046,223.83681905574895,260.9807827624769,10.32875285936741,136.074512246381
509,1736.344468477543,718.2654566855526,294.8333711689355,664.753978585654,83.62149986230105,86.92524461033925,13.406712049716909,62.119144244676015,321.8590703827131,105.00553000840345,226.66047474073963,48.652175717515604,78.96837682424781,266.8874277922343,285.03311354938955,266.8667191811744,10.181084979650365,131.0281954923388
510,1798.543206838473,824.6544589200835,351.96952414880724,685.3525196304201,105.02499116225142,96.79171334255233,17.086810209172846,71.70885464534572,359.20463083976665,121.57496046837122,260.61315964009987,56.063424350067784,89.07193575623796,291.0831981474513,271.19541189609134,291.0589860332212,13.301804408925472,149.76317851293857
511,1790.5248121749903,745.7379021851618,353.3179529702487,688.4695860727305,99.69565499896375,99.96701736567654,17.284442850661556,74.09477744262941,374.3876216841793,124.60500256600304,270.1942982997418,58.0518523558631,86.44675953413994,303.2052471997631,313.4072779551751,303.18159282884017,13.749671726010039,153.50589780296335
512,2015.3787916332021,826.8183092087424,355.77671777872285,710.2227654833691,100.02081171068801,96.85258497000363,16.32982020533716,77.49541769645752,365.36986728319664,127.40883175416579,247.65263530924545,57.09371630695611,90.2448942351763,288.732258879128,269.79589288315816,288.70717136291273,11.856148819981533,153.4264460289442
513,1760.628441693767,724.1848644519723,348.3293958803555,723.3622681768679,87.81792347347917,92.37666620011538,14.903361518786541,71.66166002667575,353.5660537494971,113.0026895799948,245.67553860754677,54.51353580927161,79.01831543251055,284.62579727449037,262.53696267662474,284.6047540925556,11.138191084151615,149.63868432645273
514,1974.5248106997878,764.5317555527943,345.1260159770641,688.6776639062838,97.68667247115779,95.45906112510853,15.8742752261045,71.7332648367578,344.5513493237801,110.00143096010214,244.1494736555642,54.12891991459943,85.43412823196338,277.81806413908924,247.28773898554934,277.79661776195815,11.14198755681627,146.51748566683747
515,1590.3055992959507,539.2522120070831,304.214563331351,630.6882780190302,74.11777031860424,82.44990940792745,12.566685873622195,60.3517330797418,314.2850454284988,94.93098344382041,223.60604994289844,45.2151383085762,70.892753100835,248.7847949725861,196.71680970685216,248.764098131338,8.731353207641066,127.33034962618085
516,1759.9855954137267,632.5202030879743,307.8395717940245,609.2955026292673,77.25259049500704,77.0242766542643,11.09067722151287,56.74746085594903,311.55169871721375,99.62718214785411,210.08840643221149,42.53533556545039,69.2430170816027,233.21939876665098,219.17990990595808,233.20119755351305,6.7241606862516266,122.30643583023345
517,1476.9406534415925,577.2270841550654,277.17373315586224,582.3870293708297,63.321344122636184,72.19626460470377,9.970716584604304,50.32630542796429,284.95414692296896,81.48964280147295,199.3607889975409,37.791615569926066,57.99608857978452,216.322213449311,208.24086031812362,216.30055738666476,6.666250557575994,109.06772304262576
518,1806.9846523296355,691.6720197744482,325.8117886193744,661.8171049214345,88.63655632440015,85.0947453305697,13.232757367396964,62.9267881763801,334.6551803836426,102.26533050860078,229.71111463555076,45.6435616996775,77.48034246996079,260.45742757615426,215.19414362286227,260.4362132754763,8.830816752514918,132.6119143691529
519,1594.2036534912997,588.5588774948723,294.57710699016576,749.5458845948199,73.71447143942805,76.644601047132,11.427965252120108,55.38471001112026,311.371883756123,95.84939504054883,222.48439401264542,41.827603173540666,64.51931875221348,243.35094302167957,240.20988614177946,243.33029302074462,7.971521813819381,118.20937031544184
520,1772.9238120124533,725.989329291854,328.4116388369061,650.2525497508495,87.53421013274408,88.37776502142964,13.266184531007646,60.840736253196305,333.0341326440778,102.14752466665969,227.28489731637944,46.89574519889162,82.85712053008423,257.22085994198414,224.14157356812794,257.1981622307853,9.906353235272402,130.8784152644724
521,1695.526032706708,696.3943679686757,289.42798389233747,642.8702373121547,82.5046613094581,82.78547114336747,12.77459007372551,58.236882762668266,314.0176354599945,103.79226772559879,224.78022307669514,46.81274545580355,76.86096232125418,263.02089873634515,285.4208164283497,262.99911430936885,9.764191244655215,126.0233897346391
522,1756.2634286264138,799.5483430171469,345.52016055158344,662.7916916892709,103.62566833109491,92.18739814298331,16.29321690538197,67.2367600190892,350.45616616679405,120.17205652231522,258.4524921842782,53.94943461911218,86.69826117056287,286.86744161986223,271.5643584964416,286.8420801007127,12.768552701416002,144.04818391608777
523,1748.4334239647385,723.0314441519822,346.84395124661637,665.8062982473749,98.36666898851433,95.21319971771794,16.482178037897352,69.47593215481398,365.2704003444122,123.16741895944182,267.95450005967325,55.86419868985851,84.14226647575184,298.8145281692151,313.83344052536347,298.7896541291218,13.19972100593234,147.64902757884718
524,1968.0045203304715,801.6463959549204,349.25779017009194,686.8444373196745,98.6875342747105,92.24540375909362,15.569441282169606,72.66740964464097,356.4716645207938,125.93915755571606,245.5990090403831,54.94155805314099,87.84030855929167,284.5504344216794,270.16294250891093,284.52422220526705,11.376799283780871,147.57258759101967
525,1719.2394605768754,702.1337811431025,341.946543721479,699.5520365072899,86.64570032553664,87.98022412159017,14.205571192016565,67.19246819405518,344.954535934662,111.69789761871947,243.63824121337197,52.45696374114796,76.90958489245962,280.50324306067364,262.89417320331563,280.48103785891595,10.685611050427998,143.9284089429412
526,1928.1103925677844,741.2538227872822,338.80169510863277,666.007536435022,96.38420111407703,90.91749102582243,15.133884208004133,67.25966881584485,336.15877601007975,108.7309892245572,242.12478005732135,52.08659644899061,83.1563211459201,273.79376872819523,247.6242799895631,273.7712010905808,10.689265969238814,140.92552586708675
527,1552.918307037466,522.8244745862639,298.637765451028,609.9242971998119,73.12636243947588,78.52084759730482,11.971421648636086,56.578179540001074,306.627564525443,93.83302710177374,221.7510248242847,43.503037625664646,68.99815630443109,245.1795486366891,196.98480446938436,245.15786871363446,8.368513626985507,122.46571847446582
528,1718.6117177953458,613.2564160718151,302.1965387403531,589.2347154473537,76.219809114951,73.35066924259942,10.560175691969626,53.19559484687031,303.96060393220125,98.4754765272584,208.34502375717025,40.92251170555598,67.39189594084056,229.83881417465392,219.47835222230486,229.8196737292413,6.436160532057751,117.63224667159713
529,1442.2168397534085,559.6446245241906,272.0910180046164,563.2107401953772,62.47242798653558,68.74997388996215,9.489355464709405,47.16938464012331,278.0090397859138,80.5455262792017,197.70600589410182,36.35452906668848,56.441358852480164,213.18551285937656,208.5244753266612,213.16305416504844,6.380409618689179,104.89537506826737
530,1764.5065446516323,670.60957189047,319.84037208490724,640.0299004850973,87.45352882595861,81.04115703582329,12.608267984827533,58.99485103788567,326.50296012750493,101.08343055849902,227.80566768565285,43.915589507833474,75.41214228272193,256.68370534912503,215.48718344212142,256.6614555331875,8.464268611483167,127.54707442463642
531,1556.7247775096725,570.6318459745057,289.17640210327204,724.8749814073453,72.72838631871419,72.98886985533355,10.88266456681675,51.916662551512744,303.7851562243329,94.7409272265977,220.63863266909738,40.24099819247807,62.792681698317324,239.82412569839704,240.53683348759589,239.80251982627934,7.637013021125219,113.6904890211722
532,1731.2459545139702,703.8833766572955,322.3927185430375,628.8454793301345,86.36573145098802,84.16960271477119,12.640228467870017,57.03710565509873,324.92128356106946,100.96697303663812,225.3994885358515,45.12138421968054,80.64722558157511,253.49385242233035,224.44674115925963,253.47015722446122,9.499703044910342,125.87928724056276
533,1655.6666149826729,675.1883251221591,284.1213623888317,621.7058280254395,81.40256284821612,78.84061012086819,12.170203655299623,54.59340706261371,306.3666492726152,102.59289156144058,222.91550044255436,45.04145931141984,74.80908472001846,259.2101768792605,285.8090448182206,259.1873520128938,9.362841652880018,121.20830163973764
534,1714.9770023043607,775.2056421832164,339.1886379801808,640.972451988614,102.24481382463603,87.79986734909008,15.534444021892599,63.03972996981914,341.92017970087784,118.78520919560741,256.3096697170689,51.91376042273035,84.38714026480343,282.71253283432964,271.93380518455206,282.6860601415658,12.255183616786217,138.54982818002625
535,1707.330961472638,701.0154335099206,340.4882407299811,643.8879665816964,97.05522300153045,90.6832054808065,15.715114124261005,65.14117761896959,356.37461338382195,121.74628889042795,265.7332003506862,53.757589535947176,81.89850394968363,294.48718218624856,314.2601807365563,294.46112862072346,12.670275541844882,142.01417430884032
536,1921.7432946473323,777.2398985052785,342.85797464206746,664.2345691297801,97.3718534942542,87.8551418939185,14.842425434962845,68.1363572933284,347.7895767270918,124.48630418041442,243.56234370518195,52.869129337112525,85.49909116632452,280.4289679508098,270.5304896511742,280.40166873466336,10.915322594345838,141.9406319391297
537,1678.8229023145145,680.7532168962407,335.68031730942624,676.5244617444362,85.48894823632708,83.79077918417516,13.538397747014038,62.99816239664809,336.5521702320807,110.4080393582935,241.6177698924095,50.476580094635864,74.85642593582068,276.44019136171414,263.2518679101343,276.41686207525805,10.249905745855134,138.43459352853594
538,1882.7864685661832,718.6837145501521,332.59293051913085,644.0825899467898,95.09891983316466,86.58975111238043,14.425979258379723,63.06122971801579,327.97003719728264,107.47508804213356,240.1168084373297,50.11993354674194,80.93854133414175,269.82755762257773,247.96127715725103,269.8039055668281,10.253424388735937,135.54554103600267
539,1516.4094190421474,506.8962641470461,293.1628653119481,589.8428411550171,72.14803920983123,74.77677732018081,11.402275777122718,53.03672549610967,299.15606457717996,92.74763717034608,219.91132038911456,41.85436396808953,67.153488003823,241.62633829899576,197.25316248475696,241.60370799079303,8.019202746653644,117.7854913730099
540,1678.209908178906,594.5783933113105,296.65661365908227,569.8333386340636,75.20065843089473,69.8500258364176,10.05295092914518,49.86219302581743,296.55387775011604,97.3369524924748,206.6160397087661,39.369437030301114,65.58955757764326,226.50702294581905,219.7771990615538,226.48697417868613,6.158898643441813,113.13524245990706
541,1408.3088526237834,542.5968041295997,267.10117284873496,544.6647873970243,61.63471588665983,65.46594445664869,9.029114982262119,44.2066361929097,271.2326118362884,79.61221542873787,196.06488967195787,34.970681326194985,54.92760107065818,210.0940855548313,208.80847476046267,210.07085191543166,6.105226437689356,100.88118869785522
542,1723.0264485604966,650.1875811033581,313.97806365690906,618.9588548105455,86.28611497903456,77.1784233396963,12.011179265334254,55.3047550758698,318.54873680092044,99.91505777656852,225.9159578539454,42.25163232228358,73.3984455785193,252.96445080189665,215.7806204614817,252.9411997890514,8.111387446764388,122.67422786472693
543,1520.1264575258779,553.2499312718146,283.87437743411346,701.0150259268378,71.75531559685513,69.50526100515901,10.361289989379225,48.66192386266451,296.3826912258718,93.64514612993634,218.8081154993199,38.71317108314766,61.111546880596144,236.34821237523005,240.8642239933866,236.3256825332028,7.314976597635725,109.34290540339951
544,1690.547306942036,682.4496115256228,316.48377433147067,608.142072433152,85.21267440507012,80.15957279590444,12.041737421210819,53.46742449879869,317.00547518082607,99.79993314289574,223.52965137793845,43.41275678050465,78.49556821208814,249.8206383299569,224.75232238905076,249.7959791749485,9.108215060810466,121.06966165303984
545,1616.743683437258,654.627105741192,278.911702036948,601.237105842271,80.31500993524965,75.08148450421517,11.592335844006124,51.17403017663875,298.90148629971713,101.40724258550316,221.0661785837999,43.33579279576431,72.81128045110404,255.4544567328039,286.1977994313062,255.43062600638075,8.976456631238975,116.5757395615808
546,1674.6605893398262,751.6031428487443,332.97280327527443,619.8704240685131,100.8821839002512,83.61891412738987,14.808963746259142,59.10084613425484,333.5915108806897,117.41423471584795,254.18454485641308,49.95350045877035,82.13692455567784,278.6175935504502,272.3037526382655,278.59004705109766,11.760955819027235,133.25989915420723
547,1667.194190157905,679.6688754565639,334.24866003542985,622.6901039101913,95.7610855412834,86.36649640483616,14.98170660321366,61.07304029997516,347.6948827181816,120.34142404372425,263.5302463931034,51.72902249340974,79.71387151824149,290.22229456168986,314.68749937171725,290.19510070961974,12.160570782474482,136.59292197448485
548,1876.5689638796744,753.5755424528461,336.575094810956,642.3679011634076,96.0735371301869,83.67158618762932,14.147308795054853,63.883995824583465,339.31835501296734,123.05007910933955,241.54249922300752,50.87347647310698,83.21957210567994,276.3669882949573,270.8985349843058,276.33863892543843,10.471052351424888,136.5221673825969
549,1639.3559200961931,660.0227828803158,329.52858569012176,654.2538174761428,84.34746301626421,79.79858536696018,12.900497809724728,59.06183525272075,328.35387686290346,109.13294387842637,239.61398567783968,48.56956236928539,72.85737407918803,272.4357833534238,263.6100474533619,272.41136706429484,9.830445985619978,133.1490327139548
550,1838.527417831979,696.799907643102,326.4976107955103,622.8783298860019,93.83060175476663,82.46577364446837,13.749134988959941,59.12102350006979,319.98018225794635,106.23356099222397,238.12542068849154,48.22612826260781,78.77920689196317,265.9185924676495,248.29873110691952,265.8938920060698,9.833833433703912,130.36949581765467
551,1480.7582974407362,491.45239130583076,287.7880010661669,570.4214748770354,71.18262793665609,71.20898864295916,10.85810226652366,49.7130952327753,291.86602857400584,91.67466982353105,218.08681010360752,40.26676759813792,65.35743242844825,238.12441290261378,197.5218842453402,238.10086416677674,7.682916140606525,113.282678099391
552,1638.757328091081,576.4683231600321,291.2179125892517,551.0696969664705,74.1949585453628,66.51420279274333,9.567981620470633,46.73381834270805,289.3270423212265,96.21145917664857,204.90133536850112,37.87389805242666,63.83471641467366,223.22332082553478,220.0764509720146,223.20239395052158,5.891974637466719,108.8087066279986
553,1375.1975244296093,526.0673659106212,262.2025007928025,526.7284514327637,60.80805995081947,62.336536576826894,8.58906842901826,41.426117151926746,264.62076628080956,78.68958657621236,194.43732745610814,33.638100048342466,53.4537354966078,207.0472780877891,209.0928591405971,207.02329655782813,5.840303633418952,97.01916848395382
554,1682.5209160454306,630.3865726922642,308.22286974159414,598.5804273203921,85.13410871488772,73.49755825861918,11.440288952530315,51.84162539468169,310.7877015563751,98.76005734066997,224.04185516730638,40.64931862278567,71.43781602170164,249.29887778011957,216.0744552193268,249.2746591136792,7.771663676613024,117.98609677736087
555,1484.3880051162369,536.3965577287163,278.6692299244641,677.9393618051922,70.79508750849006,66.18567048158877,9.862791716194097,45.6073739881122,289.1600134871717,92.56190654761565,216.99271660142716,37.241944341856616,59.47471517414281,232.9224683338787,241.19205825983167,232.89904570136414,7.00494750327729,105.16012606429753
556,1650.8048630257476,661.6675943325924,310.68279674900015,588.1191992086472,84.0748354602539,76.33834662200829,11.469506311019641,50.11730328460483,309.28192188017766,98.64625033991544,221.675257236349,41.767427695775346,76.4006136809731,246.20044124227718,225.05831781816684,246.1748508994713,8.731323950644933,116.4423550144585
557,1578.7352355823982,634.6911023344225,273.797231188771,581.4412031012141,79.24181059711162,71.499349336162,11.039823085377947,47.96496848640585,291.6176333627121,100.235163686363,219.23213030517056,41.69331494324281,70.86612451466365,251.75294443474,286.58708098087413,251.7281416460462,8.604478216390678,112.11878446854712
558,1635.2913995327956,728.7183373115846,326.8705426194843,599.4620327382087,99.53753802972429,79.63481221148415,14.115315301782855,55.4042307448158,325.46512448195864,116.05895141396242,252.07697143748246,48.06586090764068,79.94600900254636,274.5817582038241,272.67420153634356,274.5531744176154,11.285155613306157,128.17049598688016
559,1628.0004213689722,658.9714135896644,328.1230872702896,602.1890279754922,94.48402816845478,82.25303041083316,14.280478736333569,57.255121405296315,339.2259608834056,118.95263825941294,261.34548666905755,49.77560638941695,77.58681092022357,286.01896380844977,315.1153972148693,285.990668021628,11.669870683319568,131.37717358416003
560,1832.4559917270674,730.6307611079711,330.4070140593577,621.2200039737511,94.79235600662157,79.68500431959612,13.482691723858434,59.89318383239175,331.05287797161446,121.63029202700183,239.53933667015372,48.951755198540916,81.0001254351354,272.36363685653635,271.2670791835773,272.33427334270823,10.043347001915947,131.30910109352737
561,1600.816203891018,639.9227102383279,323.4892568457059,632.71522293318,83.22104317210233,75.99435551973764,12.290586949158268,55.367619300798985,320.35469942333464,107.87244221505706,237.62675075057203,46.73319262789413,70.91100343283135,268.48917260737636,263.96871249016885,268.463705561226,9.426626044458093,128.0638321716537
562,1795.3082214573742,675.5815333352102,320.51366310389096,602.3710668481265,92.5790229981134,78.53596489994983,13.101988553136204,55.423167063860404,312.18438080291986,105.00624355895059,236.15047984433798,46.40248149014183,76.67677760280854,262.0660470091383,248.63664245771258,262.04033334027804,9.429887189425077,125.38965945313748
563,1445.9447892450999,476.4781285507147,282.5113448849214,551.6385008107053,70.22995820708643,67.80918172077475,10.337805406867169,46.59389108937944,284.75304921302364,90.61398288145028,216.27736847902764,38.73798582722598,63.6087084823755,234.67303223096286,197.7909702441717,234.64859630038728,7.3591681906450175,108.95055341023408
564,1600.2316756422633,558.9089355797931,285.8785859931254,532.9228276995088,73.20253193431326,63.33543989474071,9.104291265432417,43.7978602184551,282.27572855151067,95.09884743963747,203.20079280002722,36.43376328622509,62.126120753540604,219.98701372398506,220.37610850274007,219.96523827189094,5.635003059723173,104.64617721427744
565,1342.8641378858697,510.0405471437061,257.3933359466169,509.381693823664,59.992314259072316,59.35447022293013,8.16832975781158,38.81661915538244,258.16950582700025,77.77751746323732,192.82320730378817,32.35488599948347,52.0187108470524,204.04444644184497,209.37762898883886,204.01974345621292,5.585258641324978,93.30354624914173
566,1642.9670500002721,611.1876641145728,302.5728331715824,578.8718512304553,83.99730668371897,69.9899988949805,10.894447541337625,48.59150200705736,303.2151623411682,97.61827620064577,222.18323072606398,39.10636474518923,69.52885512851228,245.68621147633215,216.36868825477043,245.66105793979523,7.444606719357081,113.47567913500106
567,1449.4892179259582,520.0556537120128,273.55918946108983,655.6222089048014,69.84753255578539,63.02237582994462,9.386166005772012,42.740699938949376,282.112756427806,91.49106493857396,215.19231111335907,35.825221133405044,57.88101905470683,229.54616946053352,241.5203368884254,229.52188450929606,6.706478037285824,101.13590375190839
568,1611.9961570202809,641.5175070307027,304.9878130586055,568.7544900977507,82.95201376747963,72.69703476960308,10.922382932482826,46.973237566022654,301.74595426670663,97.50577175214039,219.83617856695338,40.1830519945623,74.36086769275101,242.63249594313015,225.36472800803332,242.60600643663966,8.368485460854734,111.99045614253681
569,1541.619785872502,615.3613036259553,268.77621056745664,562.2960038148793,78.18277539451381,68.0858713972076,10.51155287810977,44.95328616090393,284.5106868967704,99.07649955077986,217.41322946191295,40.11168484658419,68.97222946401126,248.10485758097238,286.97689018115926,248.07911576160438,8.2463692490053,107.83077960942555
570,1596.8471781328053,706.529402273306,320.87978081852907,579.7244777379094,98.21063885880679,75.83829327557775,13.452102006140855,51.93498262582934,317.536107573349,114.71917970012856,249.98680450262668,46.24815145047722,77.81283086256323,270.6041737230977,273.0451525584677,270.5745883391476,10.82709591534757,123.2740173246568
571,1589.7274995179696,638.9033104949643,322.10943931253576,582.361834970545,93.22382545912461,78.33323822979175,13.61001857990453,53.67203078092456,330.96272786311533,117.57974750822741,259.17877091206987,47.89455715844585,75.51580495943884,281.8763014509714,315.54387505109844,281.84694121153314,11.197466643757394,126.3591390797008
572,1789.379441857515,708.3836739783801,324.35163480956766,600.7672511248916,93.52808397195062,75.88612219484295,12.847235994607857,56.14783422510122,322.9881485823197,120.22675479612445,237.55271827028758,47.10122662028535,78.83916806108374,268.4180674304523,271.63612292517564,268.38772496057544,9.631588913424942,126.29364701964805
573,1563.1819678362046,620.433831235465,317.560276983103,611.8846151924508,82.10948987021722,72.36923975804976,11.707437091177782,51.90062303742006,312.54980188816285,106.62636733796445,235.65592842976622,44.964853622823966,69.01592568363259,264.5995249119941,264.32786367861615,264.57304253451946,9.037862781949746,123.17139682513721
574,1753.1044483470055,655.0083574621972,314.6390524846522,582.5378901138761,91.34396263692629,74.79118285672658,12.483236901800993,51.95275423101553,304.5779197610574,103.79297310936477,234.19185006960848,44.64639411485176,74.629753839581,258.26910691843864,248.97501182961346,258.24241444308154,9.041002333090361,120.59859423418203
575,1411.9492149560804,461.95919619711157,277.33110233704116,533.4729346128008,69.2898618575752,64.56944748933643,9.84033756454257,43.66653945357598,277.81282623364064,89.56543579151295,214.48287106305264,37.265839791049366,61.90606883052051,231.271466751312,198.06042097495725,231.24617414853688,7.047491385147766,104.7826469966244
576,1562.6111729196768,541.8834856716776,280.63681812722035,515.3724571463903,72.22320341649228,60.30634229890773,8.660946209343312,41.04248371131649,275.3956734612532,93.99896984824892,201.5142950410346,35.04698020968493,60.46255188198386,216.79741756943667,220.6761722035272,216.7748224014445,5.387612827710216,100.64143721136129
577,1311.2904154650696,494.5010644108551,252.67204285867118,492.605134767877,59.187334817466514,56.512808132033385,7.766051798483008,36.367623232822076,251.87493026656588,76.87588723070553,191.22241819677078,31.119210305583056,50.621503543286984,201.08495589594673,209.66278482766973,201.05955728216543,5.339723161012675,89.72877247086487
578,1604.3424912801415,592.5725469992226,297.0260325403261,559.8111081147013,82.8755082193876,66.64758551702286,10.372555963409377,45.54128356096134,295.82654106075984,96.48956305803924,220.33995669513087,37.620571626690726,67.67020126957469,242.1256882661865,216.66332010765694,242.0996318981845,7.129744284968528,109.13623833665503
579,1415.4103682490816,504.2116362872364,268.54251827378636,634.0386344969804,68.91248347806693,60.008018190931196,8.930453157694094,40.0503460597717,275.23665952060566,90.43247940461632,213.40677520429344,34.46098230261542,56.32932176591919,226.21860209281644,241.84906048147732,226.19348460089637,6.419137191699771,97.26422802946698
580,1574.0992510073747,621.9801341904017,299.396886568583,550.0263108427025,81.84401112837978,69.22716635484038,10.399265635973372,44.022553512895875,294.393016355795,96.37834625371627,218.0122888790108,38.657371578472564,72.3748753312588,239.1160482610332,225.67155352083668,239.08869088442958,8.019175630714644,107.70731583785755
581,1505.376353559027,596.6192764259107,263.8469326757564,543.780118961936,77.13771738849951,64.83310981979876,10.006461534011514,42.12684301169722,277.5763502885782,97.93109664311595,215.60935095110526,38.588648320511076,67.12824441597985,244.50942506016378,287.36722774736444,244.4827764906066,7.901612598074028,103.7053205711262
582,1559.3061932587013,685.0151780281627,314.9984805955157,560.6357082663359,96.9012521657507,72.22052537331788,12.817988459113824,48.67911712641174,309.7996665462727,113.39474203997885,247.91390029140294,44.497781434822414,75.73586857599862,266.68399934964555,273.41660638524075,266.65344724282255,10.386115259242278,118.56314995939744
583,1552.3537895565391,619.4454289242982,316.2056711023855,563.1863739504698,91.98025496462355,74.59800114142061,12.96897614193275,50.30932487317095,322.90018799325463,116.22256986716636,257.029950096715,46.08319387434854,73.49937642251673,277.79343183743015,315.97293366655487,277.76304377496837,10.74267648378189,121.5313237014411
584,1747.3149638113591,686.8130659036092,318.40689781025276,580.9867927963384,92.28049785924398,72.26610236946584,12.23966209779132,52.63284937783776,315.1192911894366,118.83928143271326,235.58250738497318,45.31925331111552,76.73515860933935,264.5294460252355,272.0056668862041,264.4981589829616,9.235183482367262,121.46831425533315
585,1526.4319379218891,601.5375609804604,311.73962983558863,591.7387222938863,81.01260690126549,68.91480487545918,11.149874045740853,48.6468708890026,304.9344656870678,105.39455412863396,233.70138316343136,43.26202506582355,67.17078910482597,260.7660180962167,264.6875016776569,260.73855500928113,8.663594800429872,118.46441950521958
586,1711.8922414074502,635.060761130818,308.8717811604049,563.3566420533467,90.12520266065982,71.22271592540127,11.891634159613472,48.69579565565219,297.15620052985946,102.59358887189644,232.24939665090818,42.9553633098658,72.63667549500414,254.52696962048353,249.31383984344572,254.49933195734525,8.666617291445856,115.98914439445622
587,1378.7523574390002,447.8817487704271,272.24551177871626,515.9044817083175,68.36217294404774,61.482249265853355,9.36469707286176,40.9192400766548,271.0411638177799,88.52888960979112,212.70319443121397,35.848231344202354,60.24829900894328,227.91899746057516,198.3302369320719,227.89287801178332,6.747435643956134,100.77273382028196
588,1525.8745536766826,525.3757377078498,275.4908264248268,498.3989780288354,71.25680012265765,57.419863332248546,8.237053763397324,38.45658180986369,268.68271760779584,92.91168065670352,199.8417260952071,33.71157233917664,58.84282320458727,213.6538581636441,220.97664262491816,213.63047148449934,5.149446694969637,96.7885052805766
589,1280.4585090652504,479.4340990251193,248.0370159599854,476.38003148951753,58.39297953251725,53.80493966750786,7.381424552079921,34.06925740281958,245.73323411746347,75.98457640277539,189.63485003373006,29.929311845654297,49.26111698107689,198.1681808902314,209.94832718027968,198.14211188048114,5.103342624397476,86.28950799286494
590,1566.6254060621864,574.5234696875646,291.5805815486983,541.376903306254,81.76851530411965,63.462542576634554,9.873563374119842,42.678674527614696,288.6173708110141,95.37376834604592,218.51190629521187,36.18982167166522,65.86052869866523,238.616555547038,216.95835131856248,238.58962765600901,6.826621693047931,104.96129314632492
